Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
215, Barb Death, 4, UNIT_MACHINE_GUN, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2471.0
215, Barb Combat, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_FIELD_CANNON, 0.5, 2471.5
215, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_FIELD_CANNON, 0.5, 2472.0
215, Combat, 5, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2473.0
215, Barb Combat, 6, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2473.5
215, Death, 6, DISTRICT_CITY_CENTER, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2474.5
215, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2475.0
215, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2475.5
216, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2476.0
216, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2476.5
216, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2477.0
216, Barb Death, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2477.5
216, Barb Combat, 2, UNIT_AT_CREW, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2478.0
216, Barb Death, 2, UNIT_AT_CREW, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2478.5
216, Combat, 5, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2479.5
216, Combat, 5, UNIT_APOSTLE, 7, UNIT_MISSIONARY, 1.0, 2480.5
216, Combat, 6, District, 2, UNIT_AT_CREW, 1.0, 2481.5
216, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_AT_CREW, 1.0, 2482.5
216, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2483.5
216, Barb Combat, 63, UNIT_RANGER, 5, UNIT_MECHANIZED_INFANTRY, 0.5, 2484.0
217, Combat, 2, UNIT_AT_CREW, 6, UNIT_FIELD_CANNON, 1.0, 2485.0
217, Death, 6, UNIT_FIELD_CANNON, 2, UNIT_AT_CREW, 1.0, 2486.0
217, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_FIELD_CANNON, 1.0, 2487.0
217, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_FIELD_CANNON, 1.0, 2488.0
217, Death, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_FIELD_CANNON, 1.0, 2489.0
217, Improvement Pillaged, -1, , 6, IMPROVEMENT_PASTURE, 1.0, 2490.0
217, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2491.0
217, Barb Combat, 5, UNIT_MECHANIZED_INFANTRY, 63, UNIT_RANGER, 0.5, 2491.5
217, Barb Death, 5, UNIT_MECHANIZED_INFANTRY, 63, UNIT_RANGER, 0.5, 2492.0
217, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2493.0
217, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2494.0
217, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2495.0
218, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2496.0
218, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2497.0
218, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2498.0
218, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2499.0
218, Death, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2500.0
218, Barb Combat, 5, UNIT_MECHANIZED_INFANTRY, 63, UNIT_AT_CREW, 0.5, 2500.5
218, Barb Death, 5, UNIT_MECHANIZED_INFANTRY, 63, UNIT_AT_CREW, 0.5, 2501.0
218, Combat, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2502.0
218, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2503.0
219, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2504.0
219, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2505.0
219, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2506.0
220, Combat, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2507.0
220, Combat, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2508.0
220, Combat, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2509.0
220, Death, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2510.0
220, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2511.0
220, Barb Combat, 63, UNIT_RANGER, 10, UNIT_CROSSBOWMAN, 0.5, 2511.5
221, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2512.5
221, Combat, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2513.5
221, Death, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2514.5
221, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2515.5
221, Barb Combat, 10, UNIT_MUSKETMAN, 63, UNIT_RANGER, 0.5, 2516.0
221, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2517.0
221, Barb Combat, 63, UNIT_RANGER, 10, UNIT_MUSKETMAN, 0.5, 2517.5
222, Denounce Player, 1, , 2, , 1.0, 2518.5
222, Denounce Player, 5, , 4, , 1.0, 2519.5
222, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2520.5
222, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2521.5
222, Barb Combat, 10, UNIT_MUSKETMAN, 63, UNIT_RANGER, 0.5, 2522.0
222, Barb Combat, 63, UNIT_RANGER, 10, UNIT_MUSKETMAN, 0.5, 2522.5
222, Barb Death, 63, UNIT_RANGER, 10, UNIT_MUSKETMAN, 0.5, 2523.0
223, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2524.0
223, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2525.0
223, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2526.0
223, Death, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2527.0
223, Building Pillaged, -1, , 6, BUILDING_PAGODA, 2.0, 2529.0
223, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2530.0
223, Building Pillaged, -1, , 6, BUILDING_TEMPLE, 2.0, 2532.0
223, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2533.0
223, Building Pillaged, -1, , 6, BUILDING_SHRINE, 2.0, 2535.0
223, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2536.0
223, Barb Combat, 5, UNIT_TANK, 63, UNIT_RANGER, 0.5, 2536.5
223, Barb Death, 5, UNIT_TANK, 63, UNIT_RANGER, 0.5, 2537.0
223, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2538.0
223, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2539.0
223, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2540.0
223, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2541.0
224, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2542.0
224, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2543.0
224, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2544.0
224, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2545.0
224, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2546.0
224, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2547.0
224, Death, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2548.0
224, Barb Combat, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2548.5
224, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2549.5
224, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2550.5
224, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2551.5
224, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2552.5
224, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2553.5
225, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2554.5
225, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2555.5
225, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2556.5
225, Death, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2557.5
225, Barb Combat, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2558.0
225, Barb Death, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2558.5
225, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2559.5
225, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, District, 1.0, 2560.5
225, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2561.5
225, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2562.5
226, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2563.5
226, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2564.5
226, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2565.5
226, Death, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2566.5
226, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2567.5
226, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2568.5
226, Death, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2569.5
226, Denounce Player, 7, , 5, , 1.0, 2570.5
226, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2571.5
226, Death, 14, DISTRICT_CITY_CENTER, 6, UNIT_ARTILLERY, 1.0, 2572.5
226, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2573.5
227, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2574.5
227, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2575.5
227, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2576.5
228, Denounce Player, 5, , 2, , 1.0, 2577.5
228, Combat, 5, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2578.5
228, Death, 7, UNIT_GURU, 5, UNIT_APOSTLE, 1.0, 2579.5
228, Combat, 14, District, 6, UNIT_ARTILLERY, 1.0, 2580.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2581.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2582.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2583.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2584.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2585.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2586.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2587.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2588.5
229, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2589.5
231, Denounce Player, 1, , 6, , 1.0, 2590.5
231, Combat, 2, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2591.5
231, Death, 5, UNIT_APOSTLE, 2, UNIT_APOSTLE, 1.0, 2592.5
231, Combat, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2593.5
233, Denounce Player, 5, , 6, , 1.0, 2594.5
233, Combat, 6, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 2595.5
235, Combat, 7, UNIT_APOSTLE, 6, UNIT_APOSTLE, 1.0, 2596.5
236, Combat, 6, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2597.5
236, Combat, 7, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2598.5
236, Death, 6, UNIT_MISSIONARY, 7, UNIT_APOSTLE, 1.0, 2599.5
236, Barb Combat, 63, UNIT_RANGER, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2600.0
238, Barb Combat, 5, UNIT_TANK, 63, UNIT_RANGER, 0.5, 2600.5
238, Barb Death, 5, UNIT_TANK, 63, UNIT_RANGER, 0.5, 2601.0
239, Denounce Player, 4, , 1, , 1.0, 2602.0
239, Barb Combat, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2602.5
239, Barb Combat, 5, UNIT_CAVALRY, 63, UNIT_AT_CREW, 0.5, 2603.0
239, Denounce Player, 6, , 2, , 1.0, 2604.0
240, Barb Combat, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2604.5
240, Combat, 5, UNIT_APOSTLE, 6, UNIT_APOSTLE, 1.0, 2605.5
240, Combat, 6, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2606.5
240, Death, 5, UNIT_APOSTLE, 6, UNIT_APOSTLE, 1.0, 2607.5
241, Barb Combat, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2608.0
241, Barb Death, 5, UNIT_TANK, 63, UNIT_AT_CREW, 0.5, 2608.5
242, Denounce Player, 4, , 6, , 1.0, 2609.5
242, Combat, 7, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2610.5
242, Combat, 7, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2611.5
243, Denounce Player, 2, , 0, , 1.0, 2612.5
243, Combat, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2613.5
244, Combat, 5, UNIT_APOSTLE, 7, UNIT_MISSIONARY, 1.0, 2614.5
244, Combat, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2615.5
245, Combat, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2616.5
245, Death, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2617.5
245, Combat, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2618.5
245, Death, 6, UNIT_MISSIONARY, 5, UNIT_APOSTLE, 1.0, 2619.5
245, Combat, 7, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2620.5
246, Combat, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2621.5
246, Death, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2622.5
246, Combat, 7, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2623.5
247, Combat, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2624.5
247, Death, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2625.5
247, Combat, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2626.5
248, Combat, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2627.5
248, Death, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2628.5
248, Combat, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2629.5
249, Combat, 5, UNIT_APOSTLE, 7, UNIT_APOSTLE, 1.0, 2630.5
249, Death, 7, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2631.5
251, Combat, 0, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2632.5
251, Combat, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2633.5
251, Death, 5, UNIT_APOSTLE, 6, UNIT_MISSIONARY, 1.0, 2634.5
253, Denounce Player, 1, , 2, , 1.0, 2635.5
255, Denounce Player, 7, , 2, , 1.0, 2636.5
256, Denounce Player, 4, , 5, , 1.0, 2637.5
257, Denounce Player, 7, , 5, , 1.0, 2638.5
258, Combat, 7, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2639.5
259, Denounce Player, 5, , 2, , 1.0, 2640.5
260, Combat, 6, UNIT_APOSTLE, 5, UNIT_APOSTLE, 1.0, 2641.5
260, Combat, 7, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2642.5
260, Death, 7, UNIT_APOSTLE, 2, UNIT_MISSIONARY, 1.0, 2643.5
261, Combat, 7, UNIT_APOSTLE, 0, UNIT_APOSTLE, 1.0, 2644.5
262, Declare war, 4, , 6, , 2.0, 2646.5
262, Declare war, 10, , 6, , 2.0, 2648.5
262, Declare war, 14, , 6, , 2.0, 2650.5
262, Declare war, 2, , 6, , 2.0, 2652.5
262, Declare war, 20, , 6, , 2.0, 2654.5
262, Declare war, 21, , 6, , 2.0, 2656.5
262, Combat, 4, District, 6, UNIT_MISSILE_CRUISER, 1.0, 2657.5
262, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2658.5
262, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2659.5
262, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2660.5
262, Combat, 4, UNIT_HELICOPTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2661.5
262, Building Pillaged, -1, , 6, BUILDING_STOCK_EXCHANGE, 2.0, 2663.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2664.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2665.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2666.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2667.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2668.5
262, Death, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2669.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2670.5
262, Combat, 4, UNIT_JET_BOMBER, 6, District, 1.0, 2671.5
262, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2672.5
262, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2673.5
262, Combat, 6, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 2674.5
262, Death, 6, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 2675.5
262, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 2676.5
262, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2677.5
262, Combat, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2678.5
262, Combat, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2679.5
262, Death, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2680.5
262, Improvement Pillaged, -1, , 2, IMPROVEMENT_MINE, 1.0, 2681.5
262, Combat, 6, UNIT_JET_BOMBER, 2, District, 1.0, 2682.5
262, Combat, 7, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 2683.5
263, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2684.5
263, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2685.5
263, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2686.5
263, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2687.5
263, Denounce Player, 4, , 0, , 1.0, 2688.5
263, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2689.5
263, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2690.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2691.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2692.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2693.5
263, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2694.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2695.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2696.5
263, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2697.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2698.5
263, Building Pillaged, -1, , 6, BUILDING_BANK, 2.0, 2700.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2701.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2702.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2703.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2704.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2705.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2706.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2707.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, District, 1.0, 2708.5
263, Death, 2, DISTRICT_ENCAMPMENT, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2709.5
263, Combat, 6, District, 14, UNIT_MECHANIZED_INFANTRY, 1.0, 2710.5
263, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 2711.5
263, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_ARTILLERY, 1.0, 2712.5
263, Combat, 6, District, 4, UNIT_HELICOPTER, 1.0, 2713.5
263, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_HELICOPTER, 1.0, 2714.5
263, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 2715.5
263, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2716.5
263, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 2717.5
263, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 2718.5
264, Declare war, 1, , 4, , 2.0, 2720.5
264, Declare war, 10, , 1, , 2.0, 2722.5
264, Declare war, 14, , 1, , 2.0, 2724.5
264, Declare war, 5, , 4, , 2.0, 2726.5
264, Declare war, 7, , 5, , 2.0, 2728.5
264, Declare war, 10, , 5, , 2.0, 2730.5
264, Declare war, 14, , 5, , 2.0, 2732.5
264, Combat, 1, UNIT_MODERN_AT, 4, District, 1.0, 2733.5
264, Death, 4, DISTRICT_ENCAMPMENT, 1, UNIT_MODERN_AT, 1.0, 2734.5
264, Combat, 1, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2735.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2736.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2737.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2738.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2739.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2740.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2741.5
264, Death, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2742.5
264, Improvement Pillaged, -1, , 4, IMPROVEMENT_MINE, 1.0, 2743.5
264, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 2744.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2745.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2746.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2747.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2748.5
264, Death, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2749.5
264, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2750.5
264, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2751.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2752.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2753.5
264, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2754.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2755.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2756.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2757.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2758.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2759.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2760.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2761.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2762.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2763.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2764.5
264, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2765.5
